id,Age
83439,10.86058
83440,10.301782
83441,8.006312
83442,10.673298
83443,12.97414
83444,11.166469
83445,6.9367113
83446,7.896438
83447,5.4499874
83448,11.737878
83449,7.222672
83450,6.759659
83451,13.429806
83452,12.234948
83453,8.24755
83454,6.4237776
83455,11.098303
83456,11.270765
83457,7.043224
83458,12.5562725
83459,10.492228
83460,7.907977
83461,6.190716
83462,8.474089
83463,11.833951
83464,10.744409
83465,8.136632
83466,4.41864
83467,11.843556
83468,10.164869
83469,7.4998045
83470,8.042354
83471,9.1387825
83472,11.414649
83473,11.175952
83474,10.316328
83475,7.467939
83476,8.411705
83477,13.813733
83478,9.48846
83479,7.6042557
83480,10.296913
83481,11.314057
83482,7.7600183
83483,9.605279
83484,6.842198
83485,9.132489
83486,15.5687275
83487,8.631315
83488,6.914339
83489,8.977801
83490,10.365193
83491,12.309999
83492,7.705893
83493,7.9558744
83494,13.779267
83495,11.870427
83496,10.13716
83497,10.206375
83498,13.090378
83499,10.257229
83500,7.364788
83501,21.758823
83502,6.964632
83503,13.444544
83504,10.162244
83505,13.638271
83506,11.894225
83507,11.554215
83508,7.9558086
83509,8.752273
83510,11.195631
83511,11.083259
83512,10.506955
83513,7.1177545
83514,13.535917
83515,13.656262
83516,11.737767
83517,6.8039513
83518,8.695225
83519,10.471388
83520,9.148612
83521,9.371716
83522,11.938424
83523,8.06239
83524,9.087456
83525,10.571751
83526,12.25478
83527,8.2823715
83528,9.784488
83529,4.179367
83530,7.5879283
83531,7.735358
83532,13.215137
83533,11.821538
83534,9.009621
83535,10.7993355
83536,9.815773
83537,6.9488473
83538,10.503328
83539,10.408516
83540,18.00573
83541,11.415487
83542,6.8457665
83543,11.175388
83544,14.16959
83545,10.46182
83546,8.354449
83547,9.129697
83548,10.153533
83549,11.099521
83550,14.0886755
83551,9.068742
83552,7.0936747
83553,12.992484
83554,10.529582
83555,13.91514
83556,11.726085
83557,11.524809
83558,8.733573
83559,13.272222
83560,8.680006
83561,6.705879
83562,5.170615
83563,13.601374
83564,11.912319
83565,13.407066
83566,6.593571
83567,6.588545
83568,10.077152
83569,8.01714
83570,8.762715
83571,8.284221
83572,9.77136
83573,13.563131
83574,10.582072
83575,9.960486
83576,7.310802
83577,8.31336
83578,9.818074
83579,9.51978
83580,8.422203
83581,10.649967
83582,4.886199
83583,8.691725
83584,8.881538
83585,10.193672
83586,14.699712
83587,8.512126
83588,8.512433
83589,11.714076
83590,12.680848
83591,6.6430855
83592,10.375271
83593,7.7584457
83594,6.7728243
83595,10.808717
83596,12.128902
83597,9.381747
83598,9.261587
83599,10.85193
83600,14.435674
83601,12.276253
83602,6.659136
83603,9.724635
83604,9.097133
83605,10.832212
83606,5.1072774
83607,12.057416
83608,9.030796
83609,10.290032
83610,12.394936
83611,7.679494
83612,14.609118
83613,9.288977
83614,11.076008
83615,6.688847
83616,11.991651
83617,10.538627
83618,9.663498
83619,10.051638
83620,13.772544
83621,12.500441
83622,8.035264
83623,8.3306055
83624,12.6437645
83625,6.4454403
83626,11.099489
83627,12.250675
83628,7.781143
83629,15.265192
83630,11.29819
83631,6.5993514
83632,7.6624994
83633,8.427393
83634,12.207215
83635,9.205569
83636,13.054346
83637,9.254918
83638,11.859563
83639,13.918129
83640,10.93396
83641,4.0161495
83642,14.033841
83643,13.266285
83644,17.227283
83645,12.288178
83646,14.614285
83647,12.238214
83648,9.016866
83649,12.517272
83650,9.38266
83651,9.849945
83652,10.155596
83653,10.086111
83654,10.174127
83655,6.380063
83656,8.378025
83657,10.313132
83658,5.65726
83659,11.775816
83660,10.002547
83661,7.3941183
83662,11.158503
83663,10.818718
83664,16.581434
83665,11.785609
83666,12.599103
83667,12.501132
83668,10.509909
83669,8.401644
83670,7.7012367
83671,12.075237
83672,11.474878
83673,6.415789
83674,9.152829
83675,10.128475
83676,11.848736
83677,8.676203
83678,10.402992
83679,10.618655
83680,10.337694
83681,9.78208
83682,7.678401
83683,8.167129
83684,9.962512
83685,11.114123
83686,7.876913
83687,9.01229
83688,9.732979
83689,11.925672
83690,9.194709
83691,8.894114
83692,7.018589
83693,12.57396
83694,15.937851
83695,10.161839
83696,12.4241085
83697,9.57115
83698,7.261051
83699,8.672769
83700,11.091245
83701,11.533494
83702,9.749399
83703,9.005773
83704,10.140449
83705,9.706086
83706,14.204929
83707,9.341791
83708,7.224259
83709,11.715199
83710,9.784721
83711,8.049666
83712,9.387884
83713,7.188869
83714,7.3264966
83715,6.5003424
83716,8.0973015
83717,9.124948
83718,10.589904
83719,9.438636
83720,8.263311
83721,19.536114
83722,12.032536
83723,14.625545
83724,10.723805
83725,9.321416
83726,4.888564
83727,14.5659275
83728,11.419242
83729,7.9982266
83730,8.624824
83731,10.75032
83732,10.873888
83733,8.817978
83734,9.756546
83735,13.103174
83736,13.889227
83737,9.645744
83738,13.784318
83739,9.272107
83740,13.135451
83741,8.558242
83742,8.157041
83743,15.842208
83744,12.562123
83745,6.8210325
83746,11.181036
83747,9.671068
83748,10.001416
83749,7.8112926
83750,5.5134444
83751,15.491427
83752,5.7993574
83753,7.79581
83754,9.802362
83755,8.513765
83756,10.370653
83757,12.776534
83758,12.245517
83759,10.785943
83760,14.114538
83761,8.566459
83762,4.4519844
83763,13.268121
83764,11.657256
83765,10.465947
83766,10.059687
83767,10.6581335
83768,9.551348
83769,9.087
83770,10.982119
83771,15.799407
83772,8.741384
83773,8.078224
83774,11.22081
83775,8.336081
83776,7.138461
83777,5.088791
83778,9.579596
83779,12.669159
83780,12.111501
83781,11.4380665
83782,10.309302
83783,10.092072
83784,8.781794
83785,10.274472
83786,7.4917393
83787,9.308454
83788,10.877902
83789,8.367696
83790,8.319178
83791,14.264411
83792,10.838522
83793,11.868129
83794,12.751939
83795,10.627056
83796,9.291668
83797,12.36741
83798,5.8999314
83799,8.800873
83800,4.2497287
83801,6.573308
83802,7.9859266
83803,9.772853
83804,10.495344
83805,9.770218
83806,10.34848
83807,14.190391
83808,11.940544
83809,10.877256
83810,10.034423
83811,9.181706
83812,13.884946
83813,19.268024
83814,7.646421
83815,12.643081
83816,8.060376
83817,10.77344
83818,16.333143
83819,11.038157
83820,10.255371
83821,7.765835
83822,11.769818
83823,7.8942904
83824,8.670144
83825,11.494371
83826,8.608083
83827,9.930293
83828,11.150983
83829,10.092181
83830,9.96332
83831,7.300041
83832,7.9707255
83833,8.245347
83834,11.178454
83835,10.754757
83836,9.406552
83837,12.176119
83838,5.8538823
83839,21.729282
83840,13.427657
83841,7.8872313
83842,5.7919545
83843,5.2863646
83844,8.714166
83845,11.579525
83846,5.5356903
83847,9.856427
83848,10.983737
83849,11.219648
83850,7.0301576
83851,9.333292
83852,10.603492
83853,10.255075
83854,9.504422
83855,11.623723
83856,9.429197
83857,11.439523
83858,9.092197
83859,12.4515915
83860,11.841168
83861,9.734935
83862,9.422724
83863,10.584707
83864,7.429176
83865,19.243975
83866,9.463545
83867,8.983958
83868,12.785602
83869,7.238594
83870,6.350174
83871,7.8678193
83872,8.217843
83873,6.29955
83874,8.61931
83875,12.043016
83876,11.810191
83877,7.124649
83878,8.502121
83879,11.416347
83880,7.023801
83881,12.319576
83882,7.0051417
83883,16.784182
83884,10.489015
83885,12.2127
83886,10.811045
83887,10.189084
83888,6.3506813
83889,8.333016
83890,5.5658484
83891,8.360698
83892,11.291832
83893,8.088725
83894,7.6391
83895,10.424169
83896,12.742653
83897,10.000032
83898,14.058458
83899,11.170142
83900,14.765358
83901,7.720458
83902,7.288521
83903,13.364776
83904,9.296095
83905,9.610569
83906,10.564152
83907,8.843019
83908,6.8607864
83909,11.558555
83910,13.188438
83911,4.965846
83912,6.8261466
83913,10.703957
83914,8.754354
83915,8.329311
83916,7.180461
83917,9.284292
83918,9.406164
83919,10.064134
83920,10.1605425
83921,7.4951367
83922,10.366423
83923,7.649349
83924,13.277774
83925,9.648994
83926,9.253664
83927,10.223683
83928,7.2208858
83929,7.87864
83930,10.591126
83931,11.49291
83932,11.800428
83933,11.02159
83934,11.618297
83935,9.834117
83936,10.646485
83937,10.16287
83938,9.802591
83939,10.3702755
83940,9.387517
83941,9.08064
83942,11.48829
83943,11.50757
83944,8.606368
83945,10.841614
83946,7.770467
83947,8.843552
83948,10.054239
83949,4.6804214
83950,6.822168
83951,8.980604
83952,9.2934675
83953,7.190843
83954,9.422246
83955,9.810734
83956,11.658729
83957,13.512245
83958,16.821875
83959,5.326037
83960,10.807719
83961,8.22875
83962,10.389109
83963,7.5402594
83964,18.46977
83965,15.701315
83966,9.571631
83967,11.077639
83968,9.018374
83969,10.927633
83970,11.762663
83971,17.382372
83972,12.33754
83973,14.110937
83974,9.9778805
83975,11.002884
83976,4.9005995
83977,13.004937
83978,10.790025
83979,10.663137
83980,11.006981
83981,12.113767
83982,10.68019
83983,7.734908
83984,3.9296246
83985,13.108175
83986,12.278254
83987,9.927206
83988,10.106439
83989,6.490704
83990,11.912122
83991,5.955919
83992,8.995776
83993,8.214732
83994,9.841876
83995,9.926329
83996,12.124034
83997,7.353644
83998,9.788121
83999,13.857394
84000,5.8963246
84001,12.149045
84002,9.638237
84003,5.740686
84004,7.869486
84005,10.421783
84006,9.135281
84007,5.963767
84008,10.644158
84009,11.629848
84010,10.93074
84011,6.7996693
84012,13.769215
84013,10.788447
84014,4.6016393
84015,7.9807715
84016,13.341159
84017,14.181121
84018,3.6530836
84019,6.9710155
84020,11.556999
84021,7.673442
84022,9.316367
84023,10.234168
84024,10.930488
84025,11.132732
84026,9.441809
84027,9.217414
84028,13.995584
84029,8.564535
84030,10.442752
84031,10.14704
84032,9.254068
84033,11.225926
84034,14.151145
84035,10.22284
84036,13.167341
84037,8.718416
84038,12.7070465
84039,16.879301
84040,14.176249
84041,10.889711
84042,6.707094
84043,9.594542
84044,11.726028
84045,9.059612
84046,10.057018
84047,6.3314486
84048,11.548125
84049,9.6228285
84050,10.264198
84051,12.6801
84052,12.909469
84053,6.361537
84054,7.097975
84055,8.674178
84056,12.237378
84057,12.04102
84058,11.374396
84059,8.297151
84060,11.440755
84061,14.93215
84062,11.559709
84063,11.121673
84064,7.112631
84065,10.856197
84066,17.345098
84067,8.468443
84068,6.5780163
84069,12.524827
84070,10.10793
84071,8.475763
84072,8.044949
84073,13.777852
84074,11.590723
84075,11.39599
84076,10.869597
84077,7.8784866
84078,8.237503
84079,6.6261578
84080,11.280983
84081,8.328715
84082,12.602202
84083,6.3924885
84084,10.042834
84085,10.009508
84086,9.404768
84087,9.455693
84088,6.616057
84089,7.851595
84090,13.8798685
84091,9.968837
84092,11.61904
84093,6.6237483
84094,6.4211984
84095,8.544698
84096,10.632006
84097,10.805142
84098,10.833979
84099,8.906333
84100,15.493828
84101,13.936406
84102,11.220738
84103,12.064982
84104,8.544152
84105,10.062542
84106,10.640489
84107,12.756967
84108,10.999065
84109,6.7632284
84110,7.2432337
84111,6.4203644
84112,12.169194
84113,7.704057
84114,12.612445
84115,9.263623
84116,17.635305
84117,10.475011
84118,7.4814367
84119,10.591932
84120,10.876426
84121,12.734863
84122,9.529849
84123,15.03336
84124,10.035467
84125,6.3291726
84126,11.219743
84127,12.479976
84128,5.2730412
84129,7.254494
84130,12.528247
84131,6.633992
84132,8.86889
84133,8.156014
84134,12.330314
84135,11.490376
84136,7.0230145
84137,10.086838
84138,11.354951
84139,16.457085
84140,13.622312
84141,11.022298
84142,11.020948
84143,10.30677
84144,10.510463
84145,7.192337
84146,8.107146
84147,12.962208
84148,8.949747
84149,8.524597
84150,10.957119
84151,6.013206
84152,6.917618
84153,10.459695
84154,12.393063
84155,10.9839945
84156,14.471582
84157,9.440692
84158,9.44316
84159,8.909801
84160,7.611303
84161,19.264362
84162,9.252315
84163,14.818222
84164,14.038615
84165,7.5001407
84166,12.631455
84167,8.737415
84168,8.549719
84169,7.692557
84170,8.286162
84171,14.61265
84172,7.5435266
84173,10.880468
84174,10.812438
84175,5.5321646
84176,12.7077055
84177,11.062049
84178,7.043133
84179,7.38717
84180,17.107399
84181,10.779826
84182,10.572486
84183,7.8879995
84184,8.547915
84185,9.524514
84186,12.556402
84187,8.503454
84188,10.040413
84189,10.352988
84190,6.950752
84191,7.4158263
84192,5.7544155
84193,6.973207
84194,10.849569
84195,10.548266
84196,9.972208
84197,9.192465
84198,4.691681
84199,11.794014
84200,9.850751
84201,10.238099
84202,4.6427855
84203,11.495409
84204,13.272252
84205,5.0409875
84206,6.6361217
84207,7.7072616
84208,7.5925975
84209,7.2616935
84210,10.836546
84211,13.127579
84212,11.218121
84213,13.638933
84214,9.871826
84215,12.998703
84216,17.60345
84217,10.5036125
84218,11.1227455
84219,10.050052
84220,8.666616
84221,17.6612
84222,5.6054506
84223,9.972296
84224,12.230383
84225,13.285247
84226,12.757024
84227,10.885439
84228,8.128767
84229,5.509107
84230,10.592204
84231,7.5145206
84232,10.954035
84233,11.475561
84234,8.671805
84235,12.8646345
84236,10.923161
84237,10.9190855
84238,10.275753
84239,8.318151
84240,11.087448
84241,5.508712
84242,14.373936
84243,10.278131
84244,9.435819
84245,10.5938635
84246,11.448986
84247,8.756677
84248,4.432244
84249,9.996242
84250,5.4130425
84251,6.6070337
84252,10.458908
84253,9.418317
84254,16.340504
84255,9.477433
84256,10.077718
84257,11.1543255
84258,7.1701493
84259,9.4346
84260,11.135591
84261,14.695257
84262,10.667027
84263,9.8331375
84264,8.56237
84265,15.772296
84266,8.272248
84267,12.540515
84268,6.9825225
84269,11.546654
84270,9.4817295
84271,14.527628
84272,5.5998583
84273,6.8104553
84274,16.469381
84275,7.446329
84276,12.494584
84277,8.2806015
84278,13.407515
84279,10.38192
84280,14.513776
84281,10.958744
84282,10.377214
84283,13.562396
84284,7.405964
84285,9.519713
84286,9.799178
84287,10.68868
84288,12.026212
84289,13.651926
84290,6.286306
84291,9.821035
84292,15.661282
84293,9.441714
84294,10.69774
84295,10.035693
84296,13.015784
84297,8.53405
84298,9.083805
84299,9.618673
84300,9.336683
84301,7.139871
84302,9.194924
84303,8.249981
84304,11.257777
84305,8.766109
84306,7.58272
84307,7.269318
84308,14.013614
84309,15.254881
84310,5.4375825
84311,13.08941
84312,9.489487
84313,9.127788
84314,11.305963
84315,13.24079
84316,9.325876
84317,13.261899
84318,12.008274
84319,7.9092255
84320,12.399644
84321,11.6713705
84322,10.794726
84323,10.272836
84324,9.830455
84325,16.58611
84326,13.540418
84327,10.624126
84328,10.739453
84329,10.798776
84330,12.495773
84331,10.454335
84332,12.7882805
84333,15.049375
84334,9.180348
84335,10.7487335
84336,7.8213243
84337,9.87069
84338,18.155617
84339,9.710772
84340,12.299942
84341,8.829318
84342,8.775659
84343,11.223319
84344,7.735731
84345,16.465967
84346,10.122443
84347,8.606339
84348,8.029778
84349,10.447838
84350,5.2556734
84351,9.821199
84352,10.617074
84353,10.58466
84354,7.8794074
84355,7.5164323
84356,11.833441
84357,8.867098
84358,7.9962134
84359,11.245562
84360,6.7786775
84361,6.6021223
84362,8.0133095
84363,10.895948
84364,9.878111
84365,9.919236
84366,7.303096
84367,10.134715
84368,10.237052
84369,9.265355
84370,9.815582
84371,11.169198
84372,8.741971
84373,10.859418
84374,11.310031
84375,8.69541
84376,11.0132065
84377,7.3552527
84378,9.802394
84379,8.714649
84380,13.515257
84381,9.937194
84382,12.218662
84383,11.1979475
84384,9.886057
84385,10.134635
84386,7.1248665
84387,12.921106
84388,7.119787
84389,7.4926744
84390,10.372636
84391,14.554614
84392,12.611408
84393,9.773651
84394,6.750908
84395,10.619341
84396,7.975949
84397,16.258968
84398,10.553332
84399,9.543848
84400,7.171735
84401,6.2533207
84402,11.673525
84403,5.8519564
84404,8.314022
84405,8.6551075
84406,13.541106
84407,12.044706
84408,6.5638456
84409,10.48309
84410,7.892338
84411,8.192495
84412,6.530276
84413,6.699501
84414,12.238003
84415,8.715662
84416,7.7665935
84417,9.79909
84418,6.2410893
84419,11.077428
84420,13.273318
84421,5.8148537
84422,6.2305512
84423,10.1007595
84424,10.162042
84425,10.868362
84426,10.69356
84427,10.585467
84428,9.368972
84429,10.1556835
84430,5.4886036
84431,14.4514265
84432,3.4242833
84433,7.8000193
84434,12.718021
84435,11.061553
84436,9.071789
84437,16.71193
84438,9.987569
84439,8.171981
84440,8.7353
84441,12.050113
84442,9.758169
84443,7.056527
84444,8.3677435
84445,6.6383066
84446,10.436223
84447,10.172629
84448,8.319543
84449,6.7356377
84450,10.990745
84451,13.553579
84452,10.385774
84453,4.2685056
84454,12.063344
84455,11.191137
84456,12.168441
84457,5.0519304
84458,9.908626
84459,14.555341
84460,10.276827
84461,9.216825
84462,9.323591
84463,6.942188
84464,11.090537
84465,9.50141
84466,12.428322
84467,9.52288
84468,10.932027
84469,11.009488
84470,10.048736
84471,8.410401
84472,12.390638
84473,10.304362
84474,5.717305
84475,7.397716
84476,10.239471
84477,10.018786
84478,9.863433
84479,11.599879
84480,8.151253
84481,8.4605665
84482,11.078106
84483,10.474885
84484,9.355136
84485,10.266654
84486,10.500977
84487,9.319235
84488,10.01454
84489,10.832311
84490,9.504905
84491,8.870125
84492,11.293766
84493,11.169035
84494,8.901964
84495,5.9147024
84496,7.950726
84497,10.538715
84498,15.781111
84499,10.372249
84500,11.063587
84501,12.255872
84502,11.961076
84503,11.311235
84504,12.832066
84505,9.602676
84506,12.626532
84507,11.31592
84508,13.675992
84509,5.6223865
84510,9.811782
84511,9.42899
84512,14.022232
84513,10.005465
84514,9.426791
84515,6.758325
84516,8.295643
84517,11.851246
84518,6.13051
84519,11.796842
84520,8.275928
84521,12.369798
84522,14.064646
84523,9.022172
84524,11.619011
84525,10.161425
84526,11.610188
84527,15.429644
84528,3.8231277
84529,9.120735
84530,14.402303
84531,10.43204
84532,12.246535
84533,8.583487
84534,7.071202
84535,6.918966
84536,6.842639
84537,10.73824
84538,14.412238
84539,11.534949
84540,13.565129
84541,8.74585
84542,10.574487
84543,14.281041
84544,9.038931
84545,7.800428
84546,6.5310864
84547,4.7431164
84548,14.293602
84549,9.978861
84550,5.037787
84551,10.719611
84552,6.4988093
84553,7.2294197
84554,8.943504
84555,9.190909
84556,7.840452
84557,9.395724
84558,12.585625
84559,5.987049
84560,8.170283
84561,10.003779
84562,3.1184204
84563,11.401337
84564,10.839501
84565,10.178581
84566,10.78478
84567,10.064909
84568,6.7207494
84569,10.728041
84570,10.637209
84571,10.3774605
84572,6.337963
84573,9.456921
84574,9.842282
84575,7.250982
84576,11.469539
84577,9.600591
84578,4.3769093
84579,10.972824
84580,6.888126
84581,9.172437
84582,8.975497
84583,10.963593
84584,13.831161
84585,10.7467575
84586,10.701922
84587,8.730706
84588,10.155411
84589,6.1964507
84590,8.5303
84591,10.58118
84592,11.822304
84593,9.224043
84594,10.113105
84595,10.324029
84596,5.8030787
84597,10.468055
84598,5.7783403
84599,4.3589287
84600,4.7901306
84601,10.530658
84602,12.121219
84603,10.551464
84604,7.244971
84605,16.543549
84606,11.426309
84607,10.612594
84608,13.363249
84609,8.876557
84610,10.392806
84611,8.856659
84612,15.589686
84613,13.4458
84614,6.840171
84615,10.961579
84616,8.405886
84617,7.814333
84618,8.640029
84619,19.422476
84620,14.334103
84621,13.003599
84622,9.676712
84623,10.544547
84624,5.4622793
84625,11.9628525
84626,11.65015
84627,10.852943
84628,9.882283
84629,11.827316
84630,4.3526325
84631,11.980491
84632,11.014607
84633,11.340373
84634,10.743791
84635,17.67958
84636,6.2730203
84637,9.404717
84638,10.267247
84639,12.145981
84640,14.732736
84641,10.125737
84642,6.8650894
84643,10.405519
84644,6.2481804
84645,7.0095396
84646,11.338957
84647,8.8276415
84648,9.90301
84649,11.150601
84650,14.7152605
84651,12.202592
84652,13.374349
84653,11.197525
84654,4.790661
84655,13.098433
84656,10.140766
84657,6.6975284
84658,11.941885
84659,8.814237
84660,9.303083
84661,11.7587
84662,9.186764
84663,13.452498
84664,8.864201
84665,9.086005
84666,9.444581
84667,11.536678
84668,11.257935
84669,8.825253
84670,11.7192335
84671,9.898016
84672,9.452291
84673,9.156051
84674,19.002228
84675,9.515507
84676,7.8497276
84677,9.419427
84678,10.204145
84679,8.151921
84680,9.643008
84681,6.927915
84682,12.27929
84683,12.006894
84684,6.5097847
84685,8.295583
84686,11.35556
84687,5.776592
84688,7.427282
84689,3.8702285
84690,10.535847
84691,9.662202
84692,9.5415125
84693,8.954721
84694,19.197634
84695,9.07888
84696,7.076423
84697,7.102996
84698,6.00983
84699,5.575083
84700,7.8125615
84701,10.271015
84702,8.861271
84703,6.555341
84704,8.812901
84705,7.4825764
84706,14.477368
84707,7.587076
84708,5.7585826
84709,12.1598425
84710,10.739933
84711,10.36101
84712,10.328216
84713,10.441504
84714,9.70098
84715,8.341086
84716,8.522394
84717,7.4170523
84718,9.997454
84719,8.40762
84720,6.7385426
84721,19.009039
84722,11.389573
84723,10.128984
84724,8.43692
84725,9.541441
84726,12.89304
84727,10.060392
84728,4.225998
84729,11.321438
84730,13.752305
84731,13.63922
84732,10.04099
84733,11.332665
84734,14.662117
84735,11.331957
84736,8.934532
84737,10.590175
84738,11.620622
84739,11.602301
84740,8.11129
84741,8.958987
84742,12.078859
84743,12.336285
84744,5.8849783
84745,12.859456
84746,10.841654
84747,9.1402235
84748,6.921638
84749,10.599275
84750,11.119421
84751,8.740978
84752,10.985406
84753,16.214634
84754,6.5047803
84755,8.741665
84756,5.7021456
84757,6.4007416
84758,10.92302
84759,11.35665
84760,9.797487
84761,16.913448
84762,19.101799
84763,7.3861847
84764,8.211237
84765,8.709549
84766,10.661142
84767,10.684705
84768,7.635035
84769,7.4173603
84770,8.157707
84771,11.157635
84772,11.518366
84773,7.990371
84774,10.162674
84775,12.308314
84776,6.5217447
84777,7.3135433
84778,13.288732
84779,10.983385
84780,5.6971483
84781,11.713195
84782,11.03429
84783,9.797572
84784,9.160606
84785,8.680398
84786,8.231099
84787,11.278534
84788,8.042543
84789,12.361258
84790,12.122612
84791,9.050466
84792,9.771508
84793,9.117085
84794,9.457494
84795,12.234458
84796,12.9026
84797,8.516294
84798,12.753541
84799,10.234456
84800,13.139863
84801,12.442242
84802,14.478488
84803,10.216221
84804,9.387931
84805,11.857676
84806,7.3583913
84807,13.493667
84808,9.19722
84809,6.968305
84810,9.366065
84811,6.5819435
84812,10.751687
84813,6.064521
84814,11.558952
84815,14.875152
84816,15.5505905
84817,12.564268
84818,9.844291
84819,10.448606
84820,9.909173
84821,10.581635
84822,10.826997
84823,8.51641
84824,8.550345
84825,10.170204
84826,10.311525
84827,13.094423
84828,5.2605057
84829,9.847769
84830,8.4008665
84831,5.9435964
84832,10.844691
84833,5.7231045
84834,11.535985
84835,11.718158
84836,8.830531
84837,12.932118
84838,12.969889
84839,9.1480255
84840,4.7154045
84841,10.366827
84842,10.44609
84843,10.677179
84844,10.190003
84845,5.1527367
84846,11.26299
84847,6.5893655
84848,5.5026894
84849,8.245976
84850,9.935728
84851,13.177439
84852,5.690494
84853,13.368654
84854,11.6182375
84855,9.172371
84856,11.377892
84857,6.7435346
84858,10.871539
84859,14.493109
84860,8.114284
84861,9.878362
84862,9.858706
84863,6.8722935
84864,11.211073
84865,13.135981
84866,14.405488
84867,9.945798
84868,13.559893
84869,6.41012
84870,9.054645
84871,9.269852
84872,9.165945
84873,14.473736
84874,7.0348988
84875,7.7990365
84876,8.919979
84877,8.7264385
84878,11.180986
84879,10.686059
84880,8.3749895
84881,15.893236
84882,6.0880566
84883,10.0618515
84884,8.334049
84885,9.794832
84886,10.748421
84887,10.978966
84888,10.634481
84889,10.953195
84890,10.241137
84891,9.775327
84892,12.074021
84893,7.725889
84894,15.347214
84895,10.077144
84896,12.285784
84897,9.313847
84898,20.008747
84899,3.9317572
84900,13.265784
84901,7.7903595
84902,13.683968
84903,12.63245
84904,17.367205
84905,10.004004
84906,16.573595
84907,15.117182
84908,13.948346
84909,10.370479
84910,12.685732
84911,15.356651
84912,7.725729
84913,10.940801
84914,12.629896
84915,13.878629
84916,6.990688
84917,9.406093
84918,8.8386965
84919,8.00033
84920,6.5153775
84921,11.945629
84922,12.192317
84923,6.76321
84924,4.795679
84925,8.752886
84926,7.2731686
84927,6.602186
84928,10.806766
84929,9.010864
84930,10.669248
84931,12.994563
84932,8.307377
84933,8.42428
84934,13.236515
84935,10.809133
84936,11.928547
84937,11.494276
84938,9.439228
84939,11.229722
84940,8.9120245
84941,11.507761
84942,9.082321
84943,6.5188046
84944,10.083313
84945,8.325558
84946,13.940279
84947,6.999044
84948,8.545349
84949,6.2110157
84950,4.4156957
84951,7.0769815
84952,4.798866
84953,14.965664
84954,10.512181
84955,11.194345
84956,5.0584097
84957,8.792328
84958,10.457599
84959,10.63075
84960,8.389287
84961,13.137393
84962,11.337835
84963,7.3410373
84964,13.856295
84965,10.171351
84966,12.353872
84967,11.808207
84968,10.295634
84969,8.666326
84970,12.506218
84971,11.807646
84972,9.628973
84973,10.748094
84974,12.600367
84975,10.479666
84976,10.9486065
84977,19.495302
84978,10.295267
84979,8.743223
84980,9.600797
84981,10.823292
84982,11.587602
84983,6.7789965
84984,10.786495
84985,11.05231
84986,8.380965
84987,8.426636
84988,12.282262
84989,8.577791
84990,7.091357
84991,10.5835085
84992,7.2589197
84993,10.502589
84994,10.840336
84995,8.25814
84996,8.752384
84997,11.19079
84998,7.8666377
84999,4.700265
85000,19.858335
85001,11.255882
85002,8.5950575
85003,11.421606
85004,7.0844445
85005,9.697206
85006,11.545214
85007,11.466153
85008,11.343778
85009,10.10576
85010,12.583395
85011,4.879509
85012,15.680105
85013,9.719742
85014,11.193494
85015,10.708703
85016,11.397463
85017,10.611061
85018,8.5566
85019,12.23233
85020,8.779552
85021,8.809015
85022,8.373134
85023,9.139753
85024,12.26585
85025,10.604531
85026,12.39521
85027,16.178677
85028,6.8963695
85029,8.178338
85030,13.051553
85031,9.13622
85032,7.814765
85033,9.235326
85034,11.735604
85035,7.339876
85036,10.022521
85037,10.407803
85038,9.028275
85039,7.105671
85040,11.184392
85041,16.28043
85042,9.434078
85043,12.031729
85044,8.690939
85045,7.181882
85046,9.14568
85047,14.891812
85048,9.682912
85049,13.1570215
85050,13.127954
85051,7.0234685
85052,14.544745
85053,6.553805
85054,8.419416
85055,9.450597
85056,9.791163
85057,11.717618
85058,10.2702465
85059,11.592123
85060,14.667931
85061,7.787805
85062,7.3791347
85063,11.656672
85064,10.7868595
85065,8.518848
85066,9.016926
85067,7.6310196
85068,10.333079
85069,9.930476
85070,14.41744
85071,15.448957
85072,14.110934
85073,10.181964
85074,13.664921
85075,8.890474
85076,7.381232
85077,10.963832
85078,14.465749
85079,6.1698666
85080,10.110881
85081,10.123276
85082,10.413153
85083,8.400854
85084,13.4713955
85085,9.709901
85086,12.930682
85087,11.02226
85088,12.057643
85089,13.895586
85090,8.712951
85091,9.226871
85092,5.371975
85093,10.376995
85094,8.496877
85095,6.160409
85096,8.648598
85097,10.107679
85098,9.844329
85099,12.714352
85100,5.312925
85101,12.019864
85102,12.906559
85103,11.662931
85104,8.376589
85105,11.7379465
85106,7.6097274
85107,12.197839
85108,10.36551
85109,8.914359
85110,9.134975
85111,7.7191243
85112,6.5297585
85113,14.72596
85114,12.079539
85115,8.458326
85116,7.774704
85117,9.318762
85118,8.577952
85119,10.86794
85120,9.332268
85121,6.833441
85122,8.021221
85123,11.51369
85124,11.808016
85125,13.263832
85126,10.732644
85127,11.075331
85128,9.22714
85129,8.060251
85130,6.816826
85131,14.300135
85132,15.960657
85133,10.209391
85134,10.239339
85135,6.532115
85136,10.755825
85137,24.243689
85138,10.072322
85139,9.398282
85140,6.163206
85141,11.581711
85142,12.895401
85143,10.375496
85144,7.7154646
85145,11.007841
85146,9.4351015
85147,15.203338
85148,10.954742
85149,10.408581
85150,9.027516
85151,8.673834
85152,10.338026
85153,8.73487
