id,Age
88702,12.493341
88703,9.380265
88704,4.6884246
88705,8.765644
88706,10.011426
88707,13.798961
88708,5.6254306
88709,8.662719
88710,6.902533
88711,14.495128
88712,7.3801646
88713,8.2734375
88714,13.393865
88715,12.0142565
88716,7.8070664
88717,6.0872736
88718,5.5579524
88719,6.627724
88720,8.336529
88721,15.105789
88722,13.578623
88723,8.478363
88724,9.935757
88725,9.107777
88726,15.973196
88727,10.855905
88728,11.117231
88729,14.834764
88730,11.913603
88731,12.723674
88732,9.47716
88733,9.929587
88734,15.253333
88735,4.871428
88736,9.400271
88737,23.367249
88738,5.6658716
88739,11.684181
88740,5.534979
88741,8.436651
88742,10.809799
88743,10.730115
88744,9.74482
88745,12.352503
88746,12.193867
88747,6.5526786
88748,15.902123
88749,10.150003
88750,8.986178
88751,7.482887
88752,9.852658
88753,14.662594
88754,5.52413
88755,6.941655
88756,11.137982
88757,12.498358
88758,10.818581
88759,6.0878596
88760,14.985414
88761,7.93759
88762,8.635135
88763,6.453872
88764,13.658284
88765,13.1074505
88766,9.155366
88767,9.45666
88768,8.138722
88769,10.56536
88770,11.18159
88771,12.380738
88772,7.597401
88773,10.622809
88774,8.991373
88775,6.0574346
88776,10.039188
88777,10.298253
88778,6.4183235
88779,7.969117
88780,5.9418035
88781,10.779499
88782,18.044344
88783,10.713726
88784,6.049879
88785,9.682182
88786,13.689781
88787,11.354405
88788,6.9524956
88789,15.229256
88790,6.8331466
88791,8.16901
88792,9.141859
88793,8.757796
88794,13.617645
88795,8.42452
88796,7.4799542
88797,8.02368
88798,9.617126
88799,10.697078
88800,7.3029714
88801,8.540552
88802,8.357352
88803,13.855233
88804,9.939829
88805,7.245836
88806,11.89345
88807,15.513382
88808,8.245484
88809,3.9213328
88810,10.246547
88811,8.734295
88812,10.171617
88813,10.349037
88814,8.339457
88815,8.218417
88816,10.480875
88817,8.869884
88818,6.7482786
88819,6.502935
88820,7.0198007
88821,8.667608
88822,11.865954
88823,8.065164
88824,13.836778
88825,19.408712
88826,8.903888
88827,9.777185
88828,8.403795
88829,13.068522
88830,8.2968025
88831,12.871264
88832,10.267194
88833,6.895672
88834,10.869111
88835,8.874216
88836,8.982319
88837,13.355474
88838,11.787826
88839,7.7871437
88840,6.681786
88841,3.2789538
88842,8.45884
88843,8.275922
88844,9.33253
88845,9.689465
88846,8.4926405
88847,11.626765
88848,6.5082607
88849,9.072595
88850,10.749257
88851,17.301027
88852,5.4486837
88853,12.584304
88854,10.425677
88855,10.675109
88856,10.290225
88857,6.175771
88858,5.845711
88859,8.035244
88860,11.606885
88861,9.728767
88862,13.227318
88863,12.512387
88864,11.652104
88865,12.07755
88866,8.365295
88867,7.61814
88868,8.947851
88869,9.976987
88870,7.963673
88871,12.344685
88872,4.4616647
88873,8.769945
88874,18.62375
88875,12.680682
88876,5.595655
88877,9.312128
88878,9.960406
88879,7.367955
88880,11.051031
88881,11.861365
88882,9.226478
88883,9.336784
88884,10.245652
88885,13.959363
88886,9.094205
88887,5.9696794
88888,6.868097
88889,8.887075
88890,5.6406918
88891,13.201704
88892,11.542384
88893,11.82874
88894,14.083726
88895,4.124302
88896,10.351453
88897,9.637856
88898,6.771295
88899,11.555063
88900,9.409832
88901,11.693023
88902,7.408868
88903,10.92203
88904,17.880873
88905,10.492983
88906,10.368642
88907,8.259832
88908,10.098031
88909,8.506442
88910,8.714377
88911,3.8265328
88912,5.1076946
88913,13.704161
88914,10.197011
88915,8.445244
88916,11.142339
88917,11.17612
88918,7.286447
88919,15.176929
88920,5.5347314
88921,11.964505
88922,8.748518
88923,9.650446
88924,5.2725835
88925,9.301143
88926,7.6700907
88927,8.7295065
88928,5.7623324
88929,8.767302
88930,12.373556
88931,10.005693
88932,4.6473236
88933,14.055471
88934,9.237558
88935,2.7819066
88936,10.09162
88937,10.133959
88938,7.138294
88939,7.6987414
88940,5.358383
88941,10.744278
88942,9.23731
88943,7.184207
88944,11.242656
88945,10.925947
88946,8.597411
88947,7.9187894
88948,11.373348
88949,10.642332
88950,10.30041
88951,7.7726274
88952,12.897811
88953,10.780005
88954,8.788299
88955,11.082741
88956,8.005295
88957,7.430406
88958,7.141249
88959,12.927683
88960,12.720352
88961,11.767728
88962,12.2595415
88963,10.09304
88964,10.689028
88965,9.922698
88966,6.92411
88967,12.129914
88968,9.474495
88969,12.278295
88970,9.596334
88971,9.751033
88972,12.81563
88973,10.325942
88974,10.216026
88975,8.430319
88976,10.029207
88977,5.159996
88978,10.777508
88979,11.652753
88980,5.865096
88981,6.7508383
88982,9.114272
88983,6.971342
88984,10.041378
88985,6.4875264
88986,5.1542797
88987,9.706553
88988,9.332967
88989,10.21074
88990,14.192925
88991,12.595929
88992,6.8168263
88993,6.141881
88994,6.320518
88995,9.568644
88996,9.881983
88997,10.586374
88998,10.687922
88999,8.489344
89000,14.956988
89001,10.432007
89002,8.755444
89003,8.100386
89004,11.403825
89005,9.160264
89006,9.231852
89007,8.872067
89008,10.207949
89009,10.046874
89010,7.8908906
89011,9.333592
89012,11.460862
89013,16.355467
89014,11.789053
89015,12.291611
89016,8.805462
89017,10.214696
89018,12.243908
89019,13.03325
89020,12.533777
89021,11.048507
89022,5.9805703
89023,12.993333
89024,9.112349
89025,13.888765
89026,6.110334
89027,6.820499
89028,12.539761
89029,7.9684653
89030,7.780537
89031,13.469015
89032,8.596079
89033,6.827094
89034,10.085037
89035,9.564886
89036,8.77519
89037,10.410828
89038,7.4979835
89039,11.364466
89040,8.699221
89041,9.6824
89042,9.048785
89043,11.0380535
89044,9.940257
89045,10.976391
89046,7.922051
89047,10.609939
89048,6.8047824
89049,9.234547
89050,9.258746
89051,10.733825
89052,10.518382
89053,11.914718
89054,7.538295
89055,9.52748
89056,8.192659
89057,14.614232
89058,14.303274
89059,14.445135
89060,12.82426
89061,8.960097
89062,15.397652
89063,9.320945
89064,8.939634
89065,7.216028
89066,9.953147
89067,9.739543
89068,9.466839
89069,9.358724
89070,9.515479
89071,11.916368
89072,6.9494123
89073,14.954893
89074,8.047664
89075,8.800649
89076,9.468983
89077,9.337964
89078,8.984991
89079,9.708841
89080,8.2757225
89081,6.8325534
89082,11.069128
89083,5.425791
89084,9.119867
89085,6.900062
89086,4.8154826
89087,4.9583592
89088,4.9226995
89089,8.684266
89090,9.633542
89091,8.94637
89092,7.6235723
89093,7.244109
89094,15.420927
89095,11.681637
89096,8.842261
89097,8.052902
89098,12.2064905
89099,8.350975
89100,9.9985895
89101,8.844588
89102,11.208002
89103,6.7960396
89104,10.889967
89105,18.142017
89106,9.414694
89107,5.761306
89108,7.1730123
89109,4.2843575
89110,7.325709
89111,13.480206
89112,10.842589
89113,11.9819
89114,10.527412
89115,11.017865
89116,15.929186
89117,10.2083235
89118,9.097328
89119,9.343596
89120,11.837231
89121,6.0406775
89122,7.0717645
89123,13.180667
89124,16.497074
89125,14.530113
89126,8.918068
89127,11.326427
89128,14.358519
89129,5.3074822
89130,11.249178
89131,5.715716
89132,8.149796
89133,11.740085
89134,13.288009
89135,13.585967
89136,8.283354
89137,8.300159
89138,10.1535015
89139,10.652349
89140,11.62525
89141,8.867198
89142,8.78422
89143,11.322485
89144,10.8086405
89145,7.647558
89146,16.493639
89147,4.3130474
89148,21.673328
89149,9.05185
89150,9.8833065
89151,7.6009226
89152,12.786052
89153,7.315789
89154,6.6272297
89155,8.585694
89156,10.843329
89157,5.32611
89158,10.78634
89159,11.341166
89160,13.182534
89161,7.032519
89162,5.5611725
89163,11.99045
89164,14.2671385
89165,9.591484
89166,12.2070055
89167,6.893608
89168,11.688182
89169,7.431414
89170,5.9596457
89171,8.520055
89172,6.3611555
89173,11.754774
89174,6.8699355
89175,8.735716
89176,13.887669
89177,10.067611
89178,4.3867283
89179,10.195826
89180,6.602085
89181,9.367095
89182,10.516876
89183,4.563529
89184,5.0980377
89185,10.143194
89186,11.581478
89187,8.0894375
89188,9.7368555
89189,14.524551
89190,8.282659
89191,6.1313596
89192,7.6286645
89193,5.24402
89194,6.278878
89195,19.898783
89196,6.2573433
89197,4.0694857
89198,8.760012
89199,19.882805
89200,6.3006153
89201,10.079305
89202,7.527436
89203,7.632407
89204,5.161844
89205,8.989148
89206,8.865146
89207,14.700885
89208,8.469342
89209,6.6651363
89210,8.43399
89211,10.789057
89212,13.330599
89213,13.082082
89214,10.441478
89215,11.26291
89216,6.5198846
89217,8.641985
89218,15.360378
89219,12.532303
89220,5.5044136
89221,11.554137
89222,10.241246
89223,4.003567
89224,7.2292213
89225,9.976968
89226,9.4524975
89227,9.624185
89228,10.771267
89229,13.452573
89230,6.037514
89231,11.845652
89232,11.5766
89233,7.487584
89234,15.826565
89235,10.135243
89236,9.439226
89237,13.449582
89238,7.1590137
89239,10.74986
89240,8.395481
89241,11.67821
89242,12.484796
89243,7.479929
89244,7.482779
89245,12.312111
89246,5.1119537
89247,8.758772
89248,15.330349
89249,12.586226
89250,6.918509
89251,7.046626
89252,7.5184426
89253,9.5709505
89254,11.385301
89255,13.239019
89256,4.8444233
89257,5.894208
89258,13.61503
89259,10.68211
89260,13.61191
89261,10.717362
89262,6.8461685
89263,10.545246
89264,12.839477
89265,10.331353
89266,6.1253796
89267,5.3557982
89268,18.231232
89269,16.763968
89270,14.322806
89271,10.167939
89272,7.4536157
89273,7.716962
89274,8.46961
89275,11.518518
89276,9.626151
89277,4.471126
89278,7.4000077
89279,8.474927
89280,10.225492
89281,9.439957
89282,8.50518
89283,14.744153
89284,11.105771
89285,9.707597
89286,8.690229
89287,11.987018
89288,11.662585
89289,14.227476
89290,11.286095
89291,12.108039
89292,9.771357
89293,8.515454
89294,13.992335
89295,11.975269
89296,11.582306
89297,8.705889
89298,6.2869835
89299,9.660115
89300,11.342309
89301,8.573775
89302,12.478083
89303,6.1503987
89304,10.045972
89305,10.389328
89306,11.796192
89307,8.65376
89308,9.414122
89309,9.094716
89310,9.357592
89311,10.262754
89312,10.515033
89313,8.278191
89314,15.357413
89315,4.190887
89316,8.822205
89317,8.828708
89318,10.804616
89319,11.067255
89320,13.463803
89321,14.022337
89322,9.4918375
89323,14.2702
89324,6.2432537
89325,6.1549463
89326,14.365821
89327,10.537316
89328,6.048873
89329,6.4922514
89330,10.065009
89331,6.8448677
89332,11.393902
89333,14.257051
89334,8.890229
89335,11.007396
89336,11.018092
89337,6.029354
89338,11.3415
89339,14.9019375
89340,16.338457
89341,7.468086
89342,10.8532095
89343,8.20173
89344,10.2090845
89345,6.2059007
89346,9.754398
89347,7.91147
89348,10.840099
89349,12.30905
89350,13.730897
89351,8.265291
89352,9.50243
89353,12.362529
89354,9.4865465
89355,5.589503
89356,6.462883
89357,6.3317003
89358,9.114013
89359,6.8389583
89360,6.03771
89361,14.2875595
89362,9.316898
89363,12.150725
89364,9.871785
89365,13.547621
89366,10.973038
89367,8.966002
89368,4.81769
89369,8.69197
89370,11.6126585
89371,7.061807
89372,9.721534
89373,8.1560135
89374,8.653269
89375,11.563366
89376,15.809433
89377,9.884886
89378,11.550456
89379,10.614907
89380,7.3495307
89381,7.2224183
89382,7.3621264
89383,6.807719
89384,9.212032
89385,9.264337
89386,12.022795
89387,9.41396
89388,11.67882
89389,11.889021
89390,15.107899
89391,8.873371
89392,8.996162
89393,11.030765
89394,9.151973
89395,7.7861705
89396,6.385628
89397,11.174541
89398,10.9508705
89399,8.610097
89400,8.223193
89401,14.20884
89402,7.935481
89403,5.900214
89404,18.555962
89405,8.990957
89406,13.041556
89407,11.902523
89408,9.719654
89409,8.001465
89410,10.871636
89411,9.463768
89412,11.466665
89413,10.282173
89414,7.4355936
89415,11.112291
89416,7.802146
89417,4.5030394
89418,7.714733
89419,7.121234
89420,16.075798
89421,7.7977676
89422,8.517569
89423,11.047649
89424,12.448684
89425,10.013808
89426,13.327512
89427,7.604925
89428,6.3764334
89429,10.987935
89430,11.941203
89431,6.0955167
89432,9.753538
89433,4.8188915
89434,11.048007
89435,9.509205
89436,7.2498927
89437,7.346956
89438,10.875485
89439,14.281503
89440,6.8059177
89441,12.659799
89442,10.332939
89443,13.515005
89444,7.4056277
89445,7.0844393
89446,10.819139
89447,9.23897
89448,5.5487576
89449,10.587367
89450,10.1341305
89451,9.10123
89452,9.938313
89453,8.284036
89454,6.557648
89455,6.7263494
89456,11.114072
89457,6.187008
89458,9.132219
89459,11.65925
89460,10.317695
89461,8.980734
89462,12.269713
89463,10.143653
89464,8.8445425
89465,14.003928
89466,9.327088
89467,8.819867
89468,9.922359
89469,7.090178
89470,10.300501
89471,17.650072
89472,8.285641
89473,9.95174
89474,10.7408495
89475,7.2003493
89476,7.655989
89477,13.097603
89478,8.559379
89479,3.1048222
89480,9.781521
89481,8.094934
89482,5.6224966
89483,9.081575
89484,11.860533
89485,10.814366
89486,8.891622
89487,9.794425
89488,7.097467
89489,10.156967
89490,9.286043
89491,11.009205
89492,13.824063
89493,4.9907174
89494,10.292827
89495,10.52425
89496,7.156895
89497,8.575785
89498,9.121907
89499,8.457983
89500,10.900505
89501,8.309334
89502,8.812294
89503,9.000142
89504,7.027249
89505,12.024311
89506,10.760656
89507,8.70173
89508,9.233841
89509,10.181665
89510,8.865088
89511,13.580632
89512,8.20368
89513,14.005815
89514,8.126712
89515,8.484264
89516,13.230033
89517,6.7611356
89518,9.078119
89519,8.911125
89520,9.415828
89521,10.011696
89522,13.817451
89523,10.911109
89524,15.813919
89525,11.278692
89526,9.13879
89527,9.875423
89528,10.381418
89529,13.681965
89530,7.966697
89531,7.8723993
89532,7.150296
89533,8.787075
89534,9.638084
89535,10.322305
89536,6.926401
89537,6.3973894
89538,8.907106
89539,6.0941186
89540,10.627248
89541,8.114928
89542,10.47469
89543,8.798569
89544,9.899988
89545,14.42894
89546,5.2220235
89547,10.596025
89548,10.353626
89549,9.966638
89550,13.907698
89551,10.878074
89552,14.353509
89553,14.155373
89554,6.8112025
89555,10.678412
89556,3.7330542
89557,8.555835
89558,18.979067
89559,14.679568
89560,8.424534
89561,10.518867
89562,10.268715
89563,8.070234
89564,10.4499235
89565,12.644221
89566,14.727537
89567,4.651315
89568,14.755811
89569,7.8398476
89570,8.279898
89571,12.557348
89572,9.376739
89573,10.664923
89574,10.779911
89575,14.203739
89576,10.015367
89577,6.788916
89578,6.501574
89579,7.5970974
89580,7.8457327
89581,8.583816
89582,15.363432
89583,16.534779
89584,9.291784
89585,8.904775
89586,7.113987
89587,10.521037
89588,12.60787
89589,13.106336
89590,7.6710258
89591,10.061714
89592,10.603628
89593,8.058484
89594,10.954634
89595,6.906302
89596,5.7316747
89597,8.935348
89598,6.608299
89599,10.075039
89600,10.095333
89601,10.246498
89602,12.852248
89603,9.09218
89604,9.121531
89605,12.602467
89606,8.33826
89607,7.331081
89608,14.534289
89609,6.799028
89610,7.6524515
89611,11.89961
89612,18.165234
89613,11.787601
89614,5.6594787
89615,12.304013
89616,7.0803576
89617,5.552015
89618,5.6354856
89619,9.949977
89620,9.040852
89621,13.657396
89622,13.881032
89623,9.175131
89624,9.707447
89625,11.484896
89626,3.5854425
89627,11.563329
89628,7.9324417
89629,6.5881414
89630,4.4140034
89631,7.7452254
89632,8.433532
89633,11.413846
89634,11.998055
89635,8.236176
89636,6.8921466
89637,7.221173
89638,9.242415
89639,9.743839
89640,8.259318
89641,6.258513
89642,10.610016
89643,7.559132
89644,6.6529055
89645,9.431761
89646,9.392536
89647,11.716233
89648,5.780309
89649,6.2566323
89650,12.003138
89651,13.212305
89652,9.322981
89653,10.404311
89654,12.398975
89655,10.269841
89656,6.5631824
89657,7.7359667
89658,9.430186
89659,7.090708
89660,8.1221695
89661,4.9877057
89662,15.901625
89663,8.686327
89664,11.947175
89665,14.87605
89666,14.80391
89667,16.954016
89668,11.566386
89669,9.033722
89670,9.054266
89671,15.200912
89672,13.068968
89673,10.421678
89674,6.9767303
89675,11.423845
89676,5.6689496
89677,9.348936
89678,9.447548
89679,10.981692
89680,9.844003
89681,9.683589
89682,9.081636
89683,7.446896
89684,9.846751
89685,7.9675684
89686,13.579118
89687,10.584433
89688,10.017392
89689,8.38164
89690,6.014772
89691,8.453079
89692,9.337961
89693,10.759533
89694,8.904565
89695,14.132295
89696,18.991028
89697,9.890301
89698,13.024005
89699,6.9428015
89700,7.4373217
89701,11.653755
89702,13.465507
89703,10.617753
89704,9.481936
89705,13.114121
89706,10.751778
89707,7.528248
89708,10.865828
89709,12.54989
89710,9.581052
89711,10.336424
89712,6.7863503
89713,9.30457
89714,14.249761
89715,5.5179005
89716,9.825705
89717,9.50613
89718,9.277875
89719,11.409287
89720,15.154367
89721,9.334302
89722,10.472006
89723,11.50052
89724,11.158934
89725,6.9481173
89726,10.9054365
89727,6.2816453
89728,10.40178
89729,11.775545
89730,9.28066
89731,3.976784
89732,13.734339
89733,12.3293915
89734,8.625947
89735,7.28816
89736,12.858948
89737,9.420538
89738,7.8115106
89739,10.348007
89740,10.402026
89741,11.551387
89742,9.138984
89743,12.226698
89744,9.567844
89745,7.2945557
89746,4.6785183
89747,8.102182
89748,8.335521
89749,10.060101
89750,9.87798
89751,8.393872
89752,13.447435
89753,8.917481
89754,5.7091885
89755,7.0222073
89756,7.952488
89757,12.362228
89758,11.678062
89759,13.946272
89760,7.187942
89761,9.747297
89762,10.296323
89763,10.174804
89764,9.309642
89765,9.784762
89766,10.84162
89767,12.82935
89768,6.290384
89769,8.033775
89770,11.115646
89771,8.748714
89772,11.907991
89773,9.289633
89774,3.4094107
89775,8.422315
89776,8.400113
89777,11.204231
89778,10.544798
89779,9.150442
89780,11.23281
89781,11.111186
89782,8.870729
89783,9.767386
89784,9.580717
89785,12.987066
89786,11.209985
89787,8.641636
89788,11.882244
89789,15.102898
89790,10.2903385
89791,17.766111
89792,5.536318
89793,10.190952
89794,5.43181
89795,10.915066
89796,8.738366
89797,8.827431
89798,9.309728
89799,10.436081
89800,7.1407347
89801,15.371242
89802,12.565284
89803,6.0743284
89804,7.8659062
89805,17.997517
89806,11.5323
89807,13.459223
89808,8.532133
89809,10.236506
89810,8.056605
89811,9.722088
89812,13.277251
89813,8.46943
89814,9.563272
89815,8.113795
89816,12.34442
89817,16.087975
89818,11.299239
89819,14.48756
89820,6.4145656
89821,6.4477596
89822,9.693782
89823,8.914459
89824,9.915264
89825,6.6763163
89826,13.037247
89827,8.633609
89828,4.1432858
89829,19.459272
89830,10.217537
89831,8.148962
89832,13.1710415
89833,7.760299
89834,7.260494
89835,9.701203
89836,9.038552
89837,8.769188
89838,9.648774
89839,10.069236
89840,10.935295
89841,10.891966
89842,10.838743
89843,15.649248
89844,7.588838
89845,7.94342
89846,6.8791795
89847,8.153993
89848,8.237101
89849,16.846706
89850,6.5355525
89851,7.2330055
89852,10.136256
89853,15.81259
89854,10.097478
89855,5.7866163
89856,7.394217
89857,7.850842
89858,14.728945
89859,8.756952
89860,10.934282
89861,12.664732
89862,10.80435
89863,15.692013
89864,11.017409
89865,10.057743
89866,8.07118
89867,7.911156
89868,11.0456505
89869,11.297058
89870,10.367804
89871,8.716248
89872,6.0637975
89873,11.689047
89874,13.831559
89875,10.81102
89876,11.812355
89877,11.990743
89878,10.667677
89879,14.198943
89880,15.127808
89881,12.23577
89882,17.102797
89883,15.233589
89884,13.330632
89885,13.553631
89886,18.073996
89887,11.466266
89888,13.651266
89889,8.262712
89890,8.767111
89891,16.998013
89892,6.5474133
89893,9.997109
89894,10.092097
89895,8.253113
89896,11.071638
89897,10.195475
89898,12.913506
89899,8.616387
89900,12.256097
89901,10.404002
89902,11.328506
89903,9.311158
89904,10.932441
89905,12.276669
89906,8.517341
89907,10.500415
89908,18.996792
89909,7.25357
89910,11.881707
89911,6.1173425
89912,10.869833
89913,11.044394
89914,7.977984
89915,16.022394
89916,9.371987
89917,8.149986
89918,8.977008
89919,8.924088
89920,10.376235
89921,11.812854
89922,6.574183
89923,5.4988685
89924,8.043677
89925,9.162428
89926,9.198964
89927,11.222286
89928,11.748235
89929,7.349454
89930,7.7692933
89931,12.565562
89932,13.150625
89933,14.430248
89934,11.605321
89935,8.953843
89936,8.247312
89937,9.981272
89938,8.1862955
89939,6.9912453
89940,12.143165
89941,4.713565
89942,10.991115
89943,9.375665
89944,9.720399
89945,10.541285
89946,9.084968
89947,8.390229
89948,10.525116
89949,13.343026
89950,11.1019335
89951,6.611134
89952,8.242382
89953,12.928668
89954,6.3144455
89955,14.994075
89956,10.281397
89957,8.136776
89958,12.3890085
89959,9.022419
89960,8.113479
89961,10.318584
89962,14.204831
89963,7.29782
89964,12.53243
89965,6.826441
89966,6.9877424
89967,9.670249
89968,11.337821
89969,9.441233
89970,7.0131736
89971,4.70762
89972,6.6864734
89973,10.808475
89974,7.362587
89975,16.237265
89976,9.677653
89977,13.572006
89978,10.027987
89979,9.097545
89980,7.161761
89981,11.496669
89982,11.432272
89983,9.760724
89984,12.4153
89985,13.711476
89986,8.756829
89987,7.089852
89988,7.0970106
89989,7.94866
89990,14.135846
89991,8.99335
89992,10.937708
89993,9.7035
89994,8.13092
89995,11.567559
89996,10.835608
89997,11.392509
89998,6.4587336
89999,9.624839
90000,6.650275
90001,11.026433
90002,6.1452246
90003,14.467217
90004,13.424284
90005,8.65841
90006,11.06192
90007,10.519731
90008,14.3575325
90009,10.213087
90010,12.200667
90011,7.7380743
90012,13.512442
90013,11.079692
90014,8.312571
90015,11.496847
90016,9.697303
90017,8.54382
90018,9.121193
90019,15.277314
90020,5.964665
90021,11.723373
90022,6.954054
90023,6.2251506
90024,11.610885
90025,12.530216
90026,6.550137
90027,5.0590067
90028,10.545075
90029,7.3775973
90030,9.343949
90031,10.094344
90032,10.921733
90033,9.689152
90034,10.008813
90035,10.970718
90036,8.80511
90037,3.8601398
90038,19.504366
90039,9.901966
90040,8.892828
90041,10.028047
90042,8.42274
90043,13.591535
90044,11.016481
90045,11.173764
90046,7.243438
90047,5.470838
90048,6.362637
90049,6.544563
90050,12.9567995
90051,5.4039197
90052,9.93863
90053,6.982704
90054,11.668973
90055,10.738781
90056,10.390085
90057,14.418973
90058,7.4792247
90059,8.836765
90060,14.744702
90061,7.325543
90062,11.803174
90063,10.006976
90064,9.654538
90065,11.909302
90066,5.354583
90067,4.681841
90068,13.147532
90069,13.769559
90070,16.049932
90071,14.688302
90072,16.172714
90073,9.839628
90074,7.1753154
90075,14.166663
90076,19.076904
90077,8.712198
90078,11.530824
90079,6.5915236
90080,7.276577
90081,8.287241
90082,17.8988
90083,10.154514
90084,6.8449435
90085,16.14989
90086,20.970213
90087,10.659293
90088,12.276386
90089,12.778956
90090,9.217536
90091,4.1148667
90092,14.925784
90093,7.865727
90094,12.833491
90095,14.356668
90096,11.394865
90097,10.267023
90098,10.768917
90099,9.58211
90100,4.198831
90101,10.341487
90102,7.755875
90103,8.103506
90104,13.750386
90105,9.440659
90106,13.289941
90107,11.099569
90108,11.071894
90109,11.598461
90110,10.78116
90111,19.402876
90112,8.380168
90113,9.750611
90114,5.2182994
90115,7.200536
90116,11.072177
90117,9.599878
90118,9.348645
90119,8.13167
90120,11.485175
90121,9.369362
90122,10.478241
90123,10.348941
90124,7.407294
90125,10.677041
90126,16.310053
90127,15.4254
90128,10.883771
90129,10.604401
90130,10.177568
90131,8.004649
90132,11.918542
90133,9.274256
90134,8.698554
90135,8.823168
90136,10.857295
90137,5.7055683
90138,7.8024416
90139,9.014791
90140,7.113315
90141,11.542588
90142,12.957217
90143,9.387704
90144,13.743001
90145,9.849696
90146,12.094062
90147,12.1032505
90148,5.5347614
90149,11.872153
90150,8.257181
90151,9.855771
90152,7.199916
90153,11.537928
90154,10.652614
90155,9.033344
90156,8.206411
90157,9.580677
90158,15.874869
90159,9.1685705
90160,11.720777
90161,6.4370003
90162,5.128807
90163,10.160233
90164,5.7991953
90165,14.364723
90166,13.517669
90167,7.5944586
90168,12.185501
90169,6.2209263
90170,9.156718
90171,7.6305633
90172,11.548154
90173,10.350463
90174,10.10793
90175,7.5875773
90176,10.882496
90177,10.642579
90178,3.9845197
90179,8.622222
90180,9.30697
90181,6.480124
90182,7.4693794
90183,6.3583355
90184,10.332424
90185,8.4032545
90186,5.4549303
90187,8.460102
90188,9.987305
90189,11.437988
90190,10.537644
90191,10.970581
90192,8.791817
90193,11.233021
90194,8.548719
90195,12.395991
90196,8.479026
90197,16.792747
90198,7.6839185
90199,9.956596
90200,10.122399
90201,8.103264
90202,11.747691
90203,11.191636
90204,3.8186643
90205,10.251317
90206,7.747263
90207,11.960736
90208,5.9189487
90209,10.3992405
90210,14.472116
90211,10.204803
90212,10.781274
90213,9.355795
90214,9.676635
90215,6.7774773
90216,5.803394
90217,8.62348
90218,8.12794
90219,12.558669
90220,10.320927
90221,9.34061
90222,4.865863
90223,9.398283
90224,11.039077
90225,11.133951
90226,12.632296
90227,9.425074
90228,7.692634
90229,10.417663
90230,7.669127
90231,10.640117
90232,10.756852
90233,8.585179
90234,6.5412674
90235,17.506527
90236,6.62344
90237,9.445095
90238,11.749012
90239,6.203323
90240,9.459316
90241,9.451264
90242,10.807206
90243,8.381138
90244,13.650579
90245,7.751789
90246,6.961976
90247,4.9613266
90248,11.018162
90249,8.657128
90250,13.214123
90251,15.206209
90252,9.014297
90253,13.882521
90254,11.560355
90255,11.483225
90256,7.714302
90257,7.5299263
90258,9.106913
90259,13.72235
90260,6.4136505
90261,14.868683
90262,9.713569
90263,9.010979
90264,8.3994255
90265,13.294615
90266,12.0995035
90267,4.2500525
90268,11.813346
90269,11.261191
90270,12.739327
90271,4.8303795
90272,10.1116295
90273,9.47812
90274,11.608306
90275,7.684716
90276,13.698429
90277,8.546795
90278,8.288704
90279,5.7609916
90280,7.6789374
90281,14.612077
90282,8.803622
90283,9.373232
90284,9.485103
90285,11.261189
90286,8.865784
90287,6.7914486
90288,5.571296
90289,10.759363
90290,8.815851
90291,10.796946
90292,11.65671
90293,11.551732
90294,11.766248
90295,11.340069
90296,9.605878
90297,5.3148394
90298,10.421228
90299,11.892559
90300,11.575817
90301,11.810483
90302,8.949125
90303,9.472076
90304,10.129273
90305,18.720623
90306,7.6276665
90307,10.258915
90308,15.584752
90309,6.659155
90310,7.8550673
90311,7.102381
90312,9.062253
90313,7.33991
90314,14.385147
90315,15.852838
90316,14.321824
90317,5.8132353
90318,17.187517
90319,11.071445
90320,9.449915
90321,10.803423
90322,13.69007
90323,13.438029
90324,11.443277
90325,9.686222
90326,5.968625
90327,9.611015
90328,11.07513
90329,7.889846
90330,6.983565
90331,10.476807
90332,6.748764
90333,7.2719693
90334,8.716225
90335,13.42494
90336,13.044243
90337,6.9308558
90338,12.12825
90339,9.0582285
90340,11.707656
90341,10.612924
90342,8.451784
90343,8.153676
90344,15.086632
90345,14.985045
90346,10.353388
90347,7.5506897
90348,13.226404
90349,9.889159
90350,10.329625
90351,10.241504
90352,7.437042
90353,15.340768
90354,8.868694
90355,15.474574
90356,12.256633
90357,9.180059
90358,14.723252
90359,10.119806
90360,4.832725
90361,5.1888885
90362,7.4862223
90363,10.621593
90364,12.926938
90365,8.662766
90366,8.173509
90367,6.86816
90368,12.7969265
90369,9.383201
90370,15.457561
90371,7.5186276
90372,10.933304
90373,8.6521015
90374,8.510601
90375,11.145841
90376,16.74228
90377,9.11028
90378,13.696777
90379,8.942237
90380,3.6513326
90381,10.780238
90382,9.704675
90383,8.316409
90384,8.602436
90385,6.6086
90386,5.7102
90387,5.9483976
90388,3.3539555
90389,6.144088
90390,9.887296
90391,12.199024
90392,7.317974
90393,11.650561
90394,18.706228
90395,12.658215
90396,6.8229566
90397,7.679389
90398,14.996306
90399,5.7497134
90400,7.4196997
90401,7.067017
90402,7.7462907
90403,8.330073
90404,8.080836
90405,11.862411
90406,10.41248
90407,12.294462
90408,16.816132
90409,8.764219
90410,10.812548
90411,12.048298
90412,5.340378
90413,9.89592
90414,11.967345
